BW24,0
BW24,0
BW24,1
BW24,0
BW24,0
BW24,1
BW24,1
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,1
BW24,0
BW24,1
BW24,0
BW24,0
BW24,0
BW24,0
BW24,1
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,1
BW24,0
BW24,0
BW24,2
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,2
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,1
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
BW24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,1
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,2
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
SF24,0
BW48,3
BW48,1
BW48,0
BW48,0
BW48,0
BW48,4
BW48,0
BW48,0
BW48,1
BW48,0
BW48,4
BW48,1
BW48,1
BW48,0
BW48,7
BW48,3
BW48,6
BW48,0
BW48,3
BW48,1
BW48,0
BW48,0
BW48,0
BW48,2
BW48,0
BW48,1
BW48,3
BW48,1
BW48,1
BW48,4
BW48,1
BW48,3
BW48,4
BW48,1
BW48,2
BW48,0
BW48,0
BW48,3
BW48,0
BW48,1
BW48,0
BW48,1
BW48,2
BW48,1
BW48,5
BW48,0
BW48,1
BW48,4
BW48,1
BW48,0
BW48,0
BW48,0
BW48,4
BW48,1
BW48,0
BW48,1
BW48,5
BW48,0
BW48,3
BW48,2
BW48,0
BW48,5
BW48,3
BW48,0
BW48,0
BW48,0
BW48,2
BW48,1
BW48,6
BW48,1
BW48,3
BW48,0
BW48,3
BW48,0
BW48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
SF48,0
BW72,0
BW72,0
BW72,0
BW72,7
BW72,8
BW72,12
BW72,6
BW72,7
BW72,3
BW72,1
BW72,1
BW72,2
BW72,1
BW72,2
BW72,0
BW72,0
BW72,4
BW72,0
BW72,6
BW72,7
BW72,0
BW72,0
BW72,0
BW72,0
BW72,2
BW72,1
BW72,3
BW72,4
BW72,9
BW72,11
BW72,2
BW72,3
BW72,3
BW72,13
BW72,17
BW72,16
BW72,9
BW72,11
BW72,8
BW72,8
BW72,4
BW72,6
BW72,0
BW72,1
BW72,4
BW72,4
BW72,10
BW72,2
BW72,11
BW72,5
BW72,4
BW72,0
BW72,0
BW72,14
BW72,9
BW72,2
BW72,13
BW72,0
BW72,0
BW72,6
BW72,2
BW72,11
BW72,0
BW72,12
BW72,8
BW72,2
BW72,6
BW72,7
BW72,5
BW72,5
BW72,5
BW72,2
BW72,10
BW72,5
BW72,7
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,5
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,12
SF72,0
SF72,0
SF72,0
SF72,0
SF72,1
SF72,5
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,2
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,14
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0
SF72,0